,ax,ay,az,gx,gy,gz
272,0.1367,0.041615,0.167884,1.77002,2.990723,0.610352
273,0.145733,0.016957,0.12638,1.831055,-0.183105,0.793457
274,0.163555,0.036733,0.136146,0.549316,0.915527,-0.427246
275,0.118389,0.032582,0.130287,-0.488281,1.647949,-1.708984
276,0.139141,0.035756,0.137367,0.305176,0.305176,-1.831055
277,0.12962,0.040639,0.124672,-1.403809,0.671387,-0.12207
278,0.149151,0.025258,0.14933,-0.244141,1.342773,0.610352
279,0.149639,0.01891,0.151527,-0.305176,-0.671387,0.427246
280,0.135967,0.024281,0.149818,-0.427246,3.112793,1.342773
281,0.146954,0.038197,0.164466,0.915527,0.12207,0.305176
282,0.118633,0.050404,0.138832,0.732422,-0.305176,0.854492
283,0.146709,0.027211,0.137123,0.12207,1.953125,1.281738
284,0.136211,0.044545,0.134437,1.098633,-1.342773,2.075195
285,0.146221,0.031362,0.133216,-0.12207,2.929688,1.281738
286,0.136944,0.04186,0.140297,0.366211,-0.183105,2.075195
287,0.170147,0.026723,0.136634,-0.854492,0.793457,2.197266
288,0.146465,0.028188,0.145668,-0.061035,0.488281,0.915527
289,0.144268,0.035024,0.139564,-0.671387,-0.12207,0.061035
290,0.139141,0.033071,0.144691,0.793457,0.671387,-0.976562
291,0.14378,0.034535,0.149086,-0.488281,0.0,-0.854492
292,0.11961,0.037709,0.139076,0.0,0.0,0.427246
293,0.145245,0.025258,0.129798,0.061035,1.647949,-0.183105
294,0.129864,0.038197,0.131507,-0.183105,-0.061035,0.061035
295,0.15501,0.047475,0.148841,-0.244141,1.525879,-1.098633
296,0.147442,0.039662,0.146644,0.488281,1.159668,-0.488281
297,0.12376,0.036,0.14225,0.793457,3.356934,-1.647949
298,0.135479,0.037221,0.148353,-0.12207,0.976562,0.549316
299,0.121563,0.050893,0.140541,0.976562,-1.647949,0.610352
300,0.142559,0.033559,0.128822,0.610352,2.01416,0.854492
301,0.125225,0.035756,0.141273,0.671387,0.915527,1.220703
302,0.144024,0.032094,0.140052,1.281738,-0.183105,0.732422
303,0.149639,0.020375,0.15055,0.305176,2.197266,0.671387
304,0.125225,0.037221,0.132728,1.220703,2.13623,-0.305176
305,0.138409,0.014272,0.139564,0.183105,1.525879,0.488281
306,0.144024,0.025746,0.13932,-0.061035,2.502441,-2.13623
307,0.127666,0.050404,0.143959,-0.305176,-0.854492,-0.976562
308,0.158428,0.022817,0.148597,-0.061035,1.159668,-1.464844
309,0.126934,0.037953,0.129554,-0.488281,-1.098633,-0.549316
310,0.129131,0.03185,0.144691,0.366211,2.13623,-0.793457
311,0.14793,0.04894,0.15055,1.525879,-2.197266,0.244141
312,0.145733,0.030629,0.136879,0.305176,1.77002,-1.464844
313,0.119854,0.037465,0.142738,0.793457,-1.159668,-0.549316
314,0.144512,0.039906,0.120765,-0.610352,2.929688,0.244141
315,0.12376,0.033071,0.144203,0.183105,4.821777,0.915527
316,0.138653,0.042104,0.158119,1.525879,5.187988,-2.13623
317,0.13084,0.022817,0.145668,2.075195,0.061035,1.220703
318,0.13084,0.033803,0.136146,1.953125,2.563477,-0.488281
319,0.133526,0.027455,0.131996,1.159668,0.305176,-0.732422
320,0.148907,0.032582,0.134193,1.281738,0.0,-0.305176
321,0.134746,0.033559,0.124427,1.403809,3.112793,-0.488281
322,0.12669,0.02184,0.129798,0.12207,1.464844,1.098633
323,0.129864,0.036977,0.13517,0.061035,1.159668,0.305176
324,0.127178,0.045033,0.130775,-0.427246,-1.220703,1.159668
325,0.134258,0.033803,0.12516,-0.732422,1.098633,-0.12207
326,0.153301,0.042836,0.133705,0.732422,0.183105,2.441406
327,0.145489,0.032582,0.128334,-1.159668,1.220703,2.746582
328,0.144024,0.023793,0.140541,-0.061035,-1.220703,1.403809
329,0.161602,0.037709,0.144935,0.183105,-0.976562,0.305176
330,0.146954,0.036977,0.12516,-0.915527,-1.464844,0.976562
331,0.146221,0.032338,0.138588,0.0,2.258301,-1.403809
332,0.124493,0.033315,0.126136,0.732422,-0.732422,-0.427246
333,0.145977,0.043324,0.15055,-0.793457,3.540039,-1.281738
334,0.125469,0.036,0.130287,0.793457,0.732422,-0.183105
335,0.142315,0.046987,0.147132,0.976562,0.244141,-0.793457
336,0.112041,0.040883,0.135902,2.258301,1.953125,-1.220703
337,0.151592,0.021596,0.136879,0.183105,0.732422,0.427246
338,0.144024,0.035756,0.150795,1.953125,3.051758,0.0
339,0.126202,0.040151,0.139808,1.77002,-1.525879,0.305176
340,0.142315,0.031362,0.147132,0.549316,1.464844,-0.854492
341,0.140362,0.046498,0.127601,1.77002,0.549316,0.0
342,0.142803,0.027455,0.149086,0.366211,1.586914,0.427246
343,0.145733,0.031606,0.118812,-0.12207,0.305176,1.77002
344,0.12376,0.025258,0.154457,0.610352,-0.183105,1.098633
345,0.155743,0.032094,0.124427,0.183105,0.976562,0.793457
346,0.12083,0.029408,0.161781,1.464844,-0.183105,1.037598
347,0.154522,0.029897,0.141517,-0.488281,0.244141,1.220703
348,0.126934,0.029164,0.142005,0.732422,1.037598,0.610352
349,0.144024,0.029408,0.140541,-0.366211,1.220703,0.488281
350,0.138164,0.021108,0.141273,1.159668,-0.915527,-1.159668
351,0.135967,0.02477,0.156654,-0.12207,1.89209,-0.12207
352,0.107159,0.019887,0.160072,0.915527,0.549316,-0.732422
353,0.131817,0.034779,0.137123,-0.12207,0.549316,0.854492
354,0.129864,0.033315,0.127113,0.915527,2.746582,0.427246
355,0.124981,0.030873,0.122474,0.793457,0.244141,1.525879
356,0.143536,0.012319,0.155433,0.183105,3.479004,0.244141
357,0.108379,0.049428,0.123939,1.281738,-1.525879,0.732422
358,0.136211,0.04186,0.134437,-0.183105,2.563477,0.793457
359,0.132061,0.029897,0.13224,0.915527,-0.366211,0.854492
360,0.126202,0.034535,0.11515,0.244141,2.319336,1.281738
361,0.149639,0.032094,0.152504,0.183105,1.403809,1.403809
362,0.124981,0.046987,0.13224,0.427246,1.953125,0.793457
363,0.115215,0.025746,0.129798,0.305176,2.929688,-0.061035
364,0.119366,0.028676,0.145668,0.183105,0.061035,0.488281
365,0.11668,0.044301,0.130531,0.610352,1.220703,0.427246
366,0.12376,0.030873,0.162269,0.427246,2.929688,0.244141
367,0.136211,0.029408,0.147377,1.159668,-0.427246,-1.159668
368,0.149883,0.024526,0.138099,0.366211,0.183105,-1.647949
369,0.098614,0.026235,0.149818,2.075195,-0.610352,-1.281738
370,0.134746,0.036977,0.146156,1.403809,1.586914,-0.915527
371,0.118633,0.033803,0.131507,0.976562,-3.601074,-1.159668
372,0.123272,0.023061,0.132484,0.915527,0.366211,-0.549316
373,0.122784,0.020131,0.142738,0.12207,-0.549316,-0.793457
374,0.127666,0.013783,0.115882,0.244141,0.061035,-0.061035
375,0.102764,0.036733,0.153968,1.159668,0.0,0.549316
376,0.145977,0.020375,0.147377,-1.098633,1.647949,-0.427246
377,0.127178,0.040151,0.123451,1.037598,-1.403809,2.075195
378,0.157207,0.034535,0.12638,-0.12207,3.479004,0.976562
379,0.127666,0.023549,0.138343,1.220703,0.366211,0.305176
380,0.125225,0.049916,0.130043,0.366211,1.403809,0.12207
381,0.140118,0.028188,0.14933,0.854492,1.831055,-0.793457
382,0.117657,0.028188,0.143959,1.037598,1.464844,2.01416
383,0.13084,0.040639,0.133216,2.13623,3.173828,1.098633
384,0.13792,0.042836,0.131507,0.427246,2.929688,0.427246
385,0.134746,0.034047,0.143714,1.708984,0.488281,-0.610352
386,0.139141,0.024037,0.126625,0.610352,2.502441,-0.915527
387,0.138409,0.033803,0.136634,-0.061035,-2.258301,1.586914
388,0.142315,0.042836,0.120765,2.624512,3.051758,-1.953125
389,0.144512,0.033559,0.149086,-1.281738,2.502441,-1.342773
390,0.145489,0.030873,0.128578,1.403809,-0.732422,-2.502441
391,0.142803,0.026723,0.140785,0.244141,-0.061035,-1.342773
392,0.093243,0.038442,0.139076,2.868652,11.108398,-0.12207
393,0.086407,0.033071,0.197181,-1.831055,-5.981445,2.01416
394,0.152813,0.015004,0.108558,3.356934,4.699707,3.234863
395,0.169903,0.013295,0.130775,1.525879,1.342773,1.647949
396,0.157207,0.023305,0.134193,-0.305176,2.197266,-0.061035
397,0.123516,0.036488,0.120277,0.366211,-0.183105,-0.366211
398,0.109356,0.031117,0.143714,-0.12207,4.577637,-0.915527
399,0.161358,0.030141,0.167152,-0.183105,-8.789062,1.708984
400,0.09837,0.025502,0.163734,1.89209,2.746582,3.356934
401,0.142559,0.02184,0.202797,0.671387,-3.173828,4.516602
402,0.031963,-0.007945,0.115638,-16.174316,4.211426,0.366211
403,0.166241,-0.024058,0.139564,2.868652,17.700195,8.300781
404,0.119854,0.033559,0.272377,-5.737305,1.098633,0.427246
405,0.247539,0.092153,-0.022545,8.911133,-11.84082,2.01416
