,ax,ay,az,gx,gy,gz
340,-0.024355,1.173424,1.000674,-13.977051,-16.601562,-13.73291
341,0.006407,1.15731,0.951845,-14.099121,-16.662598,-12.634277
342,0.012266,1.169029,0.948672,-17.76123,-12.756348,-14.770508
343,-0.027773,1.176841,0.975283,-11.71875,-17.456055,-12.451172
344,0.007383,1.162193,1.010195,-16.174316,-13.122559,-13.793945
345,0.00128,1.166832,1.020205,-12.451172,-16.174316,-14.099121
346,0.006163,1.163414,0.978213,-14.221191,-16.357422,-15.563965
347,0.001768,1.169029,0.970644,-15.197754,-14.953613,-16.906738
348,-0.022402,1.185386,0.96332,-11.169434,-18.371582,-17.333984
349,-0.02875,1.158043,0.994326,-13.671875,-17.883301,-16.418457
350,-0.029238,1.163902,0.985293,-12.145996,-18.005371,-13.48877
351,-0.036562,1.157066,0.9704,-13.61084,-15.441895,-14.770508
352,-0.02875,1.169761,0.955996,-13.305664,-17.028809,-14.160156
353,-0.021181,1.164634,0.967715,-14.770508,-14.343262,-16.174316
354,-0.010195,1.156334,0.97626,-12.634277,-18.249512,-12.695312
355,0.003721,1.164634,0.990664,-14.221191,-14.099121,-14.648438
356,-0.019228,1.168052,0.972109,-13.73291,-19.40918,-15.686035
357,-0.006289,1.167564,0.994082,-10.864258,-17.76123,-15.74707
358,-0.031435,1.163902,1.021426,-14.709473,-17.028809,-16.906738
359,-0.016054,1.157066,0.964052,-10.131836,-19.287109,-13.305664
360,-0.015078,1.141685,1.008974,-13.183594,-18.371582,-15.197754
361,-0.042421,1.156334,0.982363,-13.366699,-15.991211,-16.479492
362,-0.021181,1.157066,1.009951,-14.892578,-16.113281,-15.563965
363,-0.038271,1.167076,1.014346,-14.038086,-17.51709,-13.977051
364,-0.015566,1.163658,0.943056,-14.953613,-16.540527,-14.038086
365,-0.016787,1.178062,0.983828,-13.671875,-16.296387,-14.404297
366,-0.016298,1.163902,0.973086,-13.427734,-17.272949,-14.953613
367,-0.018252,1.169273,0.983584,-14.587402,-18.798828,-14.709473
368,-0.005312,1.168785,0.943545,-13.977051,-19.226074,-14.343262
369,-0.037294,1.159263,0.948183,-15.808105,-17.089844,-15.075684
370,-0.027773,1.159996,0.931338,-10.864258,-20.202637,-12.390137
371,-0.013613,1.15609,0.986513,-14.221191,-15.136719,-15.380859
372,-0.018252,1.150963,0.968447,-15.380859,-19.775391,-14.892578
373,-0.038515,1.14315,0.99872,-12.451172,-17.089844,-13.671875
374,-0.003115,1.164146,0.969912,-15.563965,-16.723633,-13.73291
375,-0.009462,1.166832,0.962588,-14.526367,-18.066406,-14.648438
376,-0.029482,1.176353,0.968935,-11.291504,-17.456055,-13.549805
377,-0.010195,1.151207,1.006289,-14.831543,-14.953613,-14.648438
378,0.000303,1.155113,0.94623,-13.366699,-19.836426,-15.380859
379,-0.024111,1.167808,0.982607,-11.352539,-18.859863,-14.099121
380,-0.021425,1.149498,0.962344,-15.319824,-14.648438,-16.784668
381,-0.028017,1.162437,0.955508,-12.695312,-18.737793,-12.939453
382,-0.013369,1.166832,0.979922,-16.052246,-17.028809,-14.099121
383,-0.044375,1.15609,0.969179,-13.48877,-17.822266,-15.50293
384,-0.059023,1.139488,0.978701,-12.634277,-16.906738,-14.343262
385,-0.018007,1.150718,0.975527,-13.61084,-17.76123,-14.587402
386,-0.026552,1.162193,0.966494,-14.770508,-18.066406,-13.183594
387,-0.03705,1.166099,1.012881,-14.953613,-14.770508,-14.221191
