,ax,ay,az,gx,gy,gz
320,0.066353,0.012935,-0.035257,-0.976562,-2.319336,-0.854492
321,0.05732,0.027095,-0.06724,0.488281,0.488281,-1.403809
322,0.045846,0.017085,-0.040628,-0.549316,-0.671387,-0.732422
323,0.051461,0.007808,-0.055521,-1.831055,0.549316,-1.525879
324,0.053658,0.021479,-0.053568,0.061035,-1.586914,-1.281738
325,0.058785,0.017085,-0.03721,-0.12207,-0.793457,-1.281738
326,0.057809,0.020015,-0.034281,-0.366211,-2.01416,-1.647949
327,0.056344,0.022456,-0.044779,-0.12207,-1.220703,-0.793457
328,0.050973,0.013667,-0.047464,-1.281738,-1.708984,-1.159668
329,0.053902,0.01562,-0.040384,-0.061035,-2.197266,-1.159668
330,0.058785,0.00439,-0.052591,-0.488281,-2.01416,-1.037598
331,0.056588,0.024897,-0.041361,0.549316,-2.929688,-0.488281
332,0.056344,0.011958,-0.014017,0.061035,-1.037598,-0.488281
333,0.057564,0.028071,-0.041361,0.610352,-3.479004,-0.915527
334,0.055367,0.03271,-0.046488,0.610352,-3.051758,-1.647949
335,0.047311,0.00854,-0.054056,-0.793457,-1.89209,-0.976562
336,0.039986,0.006099,-0.052103,1.647949,-4.821777,-2.685547
337,0.038521,0.006343,-0.042337,-0.671387,-0.12207,-2.685547
338,0.041451,0.01269,-0.044779,0.244141,-3.112793,-1.953125
339,0.037301,0.026606,-0.049662,-0.427246,-0.305176,-1.159668
340,0.062691,0.007319,-0.034037,-0.061035,0.488281,-1.525879
341,0.061227,0.013911,-0.042581,1.342773,0.427246,-1.831055
342,0.051461,0.019038,-0.029886,-0.793457,0.305176,-1.403809
343,0.052193,0.020747,-0.039652,0.366211,0.366211,-0.854492
344,0.044869,0.021479,-0.068949,-0.488281,-1.953125,-1.037598
345,0.057809,0.001948,-0.045511,0.976562,-1.159668,-1.281738
346,0.056588,0.026851,-0.018412,-0.244141,-1.403809,-0.671387
347,0.044869,0.00854,-0.029398,0.305176,-0.610352,-1.281738
348,0.049508,0.012202,-0.039408,-0.976562,-1.098633,-1.464844
349,0.05732,0.025874,-0.063333,0.427246,0.12207,-2.441406
350,0.051217,0.013911,-0.027445,-0.793457,-1.098633,-2.075195
351,0.052682,0.025874,-0.043802,0.244141,-0.793457,-1.464844
352,0.06733,0.01147,-0.046976,-1.220703,-0.061035,-1.403809
353,0.050484,0.020991,-0.036966,0.610352,-0.610352,-0.305176
354,0.067574,0.028315,-0.058451,-0.244141,0.12207,-1.77002
355,0.060738,0.015864,-0.018656,3.234863,-2.258301,-0.366211
356,0.064156,0.035395,-0.030863,1.220703,-1.220703,-0.976562
357,0.049996,0.008052,-0.025003,-0.366211,0.12207,-0.793457
358,0.058297,0.02978,-0.051615,-1.342773,-2.13623,-1.220703
359,0.054391,-0.001226,-0.000589,-1.037598,-0.549316,-0.244141
360,0.083443,0.005366,-0.060404,-1.220703,-1.77002,-1.159668
361,0.064889,0.014155,-0.048685,-1.77002,-1.586914,-1.708984
362,0.047311,0.025386,-0.066507,-1.464844,-0.183105,-1.525879
363,0.060006,0.027827,-0.026956,-1.89209,-2.502441,-1.037598
364,0.067574,-0.004644,-0.028665,-2.563477,-0.976562,-0.610352
365,0.068307,0.011226,-0.038919,0.061035,-4.150391,-0.915527
366,0.050973,0.020015,-0.036966,-0.12207,-2.990723,-2.01416
