ax,ay,az,gx,gy,gz
0.453838,0.068715,-0.036461,-2.441406,9.948730,89.904785
0.480694,0.007436,0.014564,0.793457,32.226562,84.411621
0.504131,0.017201,0.022377,3.845215,15.502930,71.472168
0.464825,0.022817,-0.000328,9.826660,-0.061035,55.908203
0.523663,0.010365,-0.106286,5.554199,20.812988,32.470703
0.529034,-0.009654,-0.029137,-3.967285,17.578125,0.488281
0.570782,-0.046031,0.027259,-5.981445,39.672852,-32.714844
0.582989,-0.015758,0.058021,4.638672,-4.577637,-60.302734
0.588848,-0.045787,0.012123,18.981934,16.662598,-79.833984
0.601055,-0.030650,0.042640,9.887695,-33.142090,-97.351074
0.634502,-0.013316,0.062416,19.714355,-1.342773,-114.562988
0.689678,-0.018443,0.101966,14.160156,-27.099609,-128.906250
0.668438,0.038442,0.073646,24.169922,7.446289,-134.582520
0.736065,0.119008,0.060218,16.418457,-19.897461,-136.474609
0.717998,0.194692,0.024330,23.315430,1.342773,-132.873535
0.663799,0.331899,-0.004235,22.338867,-26.245117,-126.159668
0.703594,0.408803,-0.023034,19.775391,-5.493164,-117.675781
0.727276,0.491567,0.005043,20.446777,-0.305176,-108.581543
0.843487,0.560170,-0.000328,16.174316,-3.540039,-101.257324
0.858623,0.668080,0.007484,18.188477,7.141113,-94.726562
0.907452,0.737660,0.001625,12.145996,-29.602051,-91.796875
0.830791,0.879750,0.007484,17.089844,-36.132812,-87.280273
0.892315,0.933949,-0.041344,17.028809,-87.768555,-73.120117
0.963604,0.986928,-0.101891,22.583008,-10.070801,-71.533203
0.872295,1.089467,-0.106774,9.765625,-26.123047,-77.148438
0.680645,1.173695,-0.143151,13.977051,14.343262,-68.786621
0.547100,1.262074,-0.151940,6.164551,-12.939453,-45.593262
0.321026,1.330434,-0.199791,-0.122070,5.004883,-10.925293
0.601543,1.181752,-0.116295,-10.986328,3.601074,47.973633
0.725079,1.151723,-0.062096,-9.033203,19.836426,56.396484
0.668926,1.047719,-0.055260,-9.887695,14.831543,77.026367
0.726055,0.968862,-0.078453,-8.056641,-2.624512,93.017578
0.811748,0.844838,-0.096520,3.112793,29.602051,108.215332
0.864483,0.712758,-0.048668,-17.639160,55.114746,117.980957
1.106426,0.612416,0.033363,-9.460449,55.725098,118.896484
0.813457,0.672719,-0.049645,-13.793945,20.324707,99.426270
1.095684,0.412221,0.030189,-18.920898,32.958984,115.661621
0.843731,0.524526,0.044838,-38.574219,-123.474121,83.129883
0.987041,0.312612,-0.091881,-0.793457,9.033203,101.623535
0.767315,0.413442,-0.040123,-13.549805,-26.550293,94.482422
0.816631,0.254994,-0.060143,-1.953125,9.887695,114.196777
0.742413,0.259145,0.023109,-5.187988,11.291504,92.773438
0.502911,0.217397,0.042396,37.780762,87.280273,100.219727
0.585186,0.104604,0.001625,1.831055,-14.038086,115.295410
0.467510,0.021596,0.063880,10.620117,-10.986328,120.666504
0.547100,-0.051158,0.038978,-3.601074,-0.427246,110.900879
0.485332,-0.012584,0.087806,2.746582,2.746582,90.637207
0.372784,-0.001598,0.011146,0.915527,2.136230,78.430176
0.453838,-0.045299,-0.022789,-1.220703,12.390137,58.105469
0.508038,-0.018932,-0.006188,-4.394531,32.592773,31.433105
0.522686,-0.021373,0.032386,2.502441,16.113281,3.295898
0.520733,-0.028941,0.023353,5.615234,-1.892090,-25.085449
0.546612,-0.021373,-0.009118,7.080078,0.000000,-48.828125
0.567364,-0.044078,-0.016442,3.601074,-5.981445,-77.697754
0.634258,-0.086558,0.008216,-0.061035,-5.310059,-98.327637
0.679424,-0.097545,0.065589,0.305176,-8.239746,-118.530273
0.708965,-0.050670,0.067543,-0.305176,-20.263672,-136.657715
0.752666,-0.036510,0.060463,6.286621,-17.761230,-147.583008
0.696026,0.055287,0.046547,7.385254,-15.747070,-156.738281
0.700664,0.192983,0.009681,8.728027,-25.329590,-153.930664
0.727276,0.276235,-0.031578,9.460449,-19.958496,-153.198242
0.755840,0.365834,-0.016930,7.263184,-22.399902,-148.010254
0.755108,0.460072,-0.045250,12.756348,-31.982422,-141.479492
0.847149,0.579213,-0.079186,11.657715,-17.456055,-133.972168
0.798321,0.713979,-0.086998,13.854980,-32.043457,-121.093750
0.752422,0.868031,-0.145104,16.540527,-2.746582,-118.530273
