,ax,ay,az,gx,gy,gz
212,0.026304,1.156483,1.002453,-1.342773,-0.915527,-0.793457
213,0.007016,1.170887,0.980481,-1.586914,-0.244141,-1.647949
214,0.018003,1.152576,1.017102,-0.366211,-2.075195,-0.610352
215,0.005307,1.156238,1.017102,-1.220703,0.549316,-1.77002
216,0.035581,1.136219,0.998547,-2.197266,-1.159668,0.549316
217,0.033628,1.175281,0.989758,-0.305176,-1.159668,-1.525879
218,0.019223,1.165272,0.993664,0.610352,-1.77002,-1.281738
219,0.03143,1.155018,1.006604,-0.732422,-2.075195,-0.488281
220,0.022886,1.143055,0.993909,0.915527,-3.479004,-3.540039
221,0.015805,1.135731,1.011487,-0.976562,-1.403809,-1.831055
222,0.015073,1.16161,1.000012,0.183105,0.366211,-0.793457
223,0.025571,1.181873,0.957287,-0.183105,-1.281738,0.183105
224,0.007749,1.145496,1.018078,-1.037598,-0.183105,-1.953125
225,0.006528,1.162342,0.995373,0.427246,-0.732422,-0.427246
226,0.030698,1.157703,0.973401,0.671387,-2.868652,-0.732422
227,0.024839,1.150135,0.989514,-0.732422,-0.488281,-2.746582
228,0.024106,1.156483,0.964368,-3.845215,0.0,-2.746582
229,0.016782,1.167225,1.001477,0.244141,-2.685547,0.427246
230,0.025571,1.150623,0.97218,-0.183105,-1.525879,-1.953125
231,0.004087,1.160633,1.017834,-1.89209,0.061035,-2.929688
232,0.032407,1.172596,0.95509,0.061035,-2.441406,-0.244141
233,0.038755,1.164783,1.001965,-1.342773,-1.281738,-0.427246
234,0.029966,1.145252,1.006848,-1.525879,-1.89209,-2.380371
235,0.026304,1.160877,0.995862,0.488281,-1.525879,-1.586914
236,0.025571,1.178699,0.948743,0.427246,-1.647949,-2.075195
237,0.026792,1.161854,1.003674,-2.258301,-1.159668,-0.854492
238,0.024839,1.160877,0.966321,3.295898,-3.051758,-0.793457
239,0.024595,1.1516,1.011243,-1.220703,-1.159668,-1.586914
240,0.018491,1.151356,1.017346,0.183105,-1.281738,-1.647949
241,0.01605,1.167957,0.974621,-0.183105,-1.464844,-1.708984
242,0.01605,1.157703,1.0005,0.488281,-1.89209,-1.037598
243,0.018003,1.158436,0.979016,-0.427246,-1.464844,-0.915527
244,0.029477,1.149647,1.020764,-0.549316,-1.342773,-2.380371
245,0.019712,1.171863,1.039319,-0.488281,-0.244141,-2.319336
246,0.022886,1.156238,0.967785,0.854492,-2.075195,-0.488281
247,0.035825,1.160145,0.998547,-0.366211,-1.098633,-2.13623
248,0.007993,1.156238,0.997326,0.854492,-1.342773,-0.549316
249,0.029721,1.147205,0.972912,-3.78418,0.0,-3.173828
250,0.005552,1.170399,1.008557,0.732422,-5.187988,-0.915527
251,0.028989,1.163563,1.012707,-2.807617,-1.525879,-2.319336
252,0.004575,1.161854,1.014416,0.183105,-1.525879,-1.647949
253,0.019468,1.158192,1.003918,-1.220703,0.732422,-0.488281
254,0.043149,1.148182,0.984143,-2.01416,-0.610352,-0.061035
255,0.022153,1.161121,1.000012,-1.525879,-3.234863,-2.13623
256,0.001401,1.150623,1.019299,0.976562,-1.037598,-1.464844
257,0.021177,1.154529,0.969494,-0.183105,-1.708984,-0.366211
258,0.035093,1.159412,0.980481,-2.380371,-1.281738,-1.525879
259,0.018979,1.153553,1.001477,0.12207,-3.845215,-0.732422
260,0.017759,1.161365,1.012951,-1.525879,-0.732422,-1.953125
261,0.013608,1.150379,1.012219,0.183105,-0.549316,-0.854492
262,0.024106,1.147449,0.974377,0.732422,-2.075195,-2.563477
263,-0.001529,1.155506,1.020764,1.281738,-3.295898,-1.403809
264,0.04022,1.16161,0.970959,-1.647949,-0.366211,-1.342773
265,0.032163,1.161365,0.999524,-0.732422,-2.868652,-1.586914
266,0.017514,1.167225,0.997082,-0.549316,-0.610352,-2.990723
267,0.024839,1.154285,1.016858,-0.854492,-1.953125,-0.915527
268,0.030698,1.154529,0.994885,0.915527,-1.281738,-1.159668
269,0.028013,1.14867,0.990002,-1.953125,-1.77002,-0.488281
270,0.025815,1.160389,1.029797,-2.746582,0.305176,-3.173828
271,0.032651,1.143787,1.011243,0.183105,-4.211426,0.610352
272,0.030454,1.157459,0.998303,-0.427246,-0.976562,-3.723145
273,0.006528,1.145985,0.974133,-3.662109,0.793457,-1.220703
274,0.014341,1.156483,1.047864,-0.427246,-0.366211,-0.061035
275,0.045102,1.169178,0.993176,-1.037598,2.075195,-1.708984
276,0.015073,1.152332,1.066418,-1.525879,-1.831055,-2.380371
277,0.023374,1.163807,1.031994,1.037598,-2.990723,0.061035
278,0.021177,1.13744,1.011487,-1.403809,-0.671387,-2.258301
279,0.023618,1.152332,1.015881,-0.366211,-3.601074,-1.281738
280,0.013852,1.157215,0.963147,-1.89209,-1.098633,-1.525879
281,0.024839,1.145496,1.035412,-1.159668,-1.403809,-2.502441
282,0.017026,1.154529,1.01344,-0.549316,0.183105,-3.845215
283,0.036069,1.16991,0.981457,0.061035,-2.868652,-1.037598
284,0.015805,1.155506,0.995618,-0.610352,-1.037598,-2.624512
285,0.033628,1.150623,0.99342,-0.671387,-1.220703,-0.244141
286,0.015561,1.170643,1.015881,-2.258301,-0.976562,-2.13623
287,0.020688,1.167225,1.013196,-1.403809,-1.586914,-0.976562
288,0.038755,1.148182,0.959729,-0.366211,-2.807617,-1.586914
289,0.008237,1.158192,1.003674,-0.488281,1.831055,-1.831055
290,0.029233,1.135975,1.008069,-1.464844,-0.793457,-1.037598
291,0.005552,1.161365,1.034436,-2.258301,-0.488281,-1.159668
292,0.03143,1.147938,0.983655,-0.427246,-3.417969,-1.586914
293,-0.006167,1.144764,1.002453,-0.488281,-1.098633,-2.13623
294,0.038022,1.180652,0.977551,-0.061035,-0.854492,-0.915527
295,0.03143,1.160389,0.991955,-1.647949,-1.037598,-1.525879
296,0.005796,1.143299,1.001721,-3.173828,-0.061035,-1.953125
297,0.02728,1.144764,1.009778,-0.366211,-1.098633,0.366211
298,0.013852,1.155506,1.016858,0.061035,0.244141,-1.403809
299,0.042905,1.151844,0.990979,0.061035,-2.746582,-0.183105
300,0.025083,1.160145,0.984387,-0.732422,-1.586914,-1.281738
301,0.0202,1.134754,1.012219,-0.732422,0.183105,-1.037598
302,0.028989,1.150135,0.985608,-1.037598,-0.427246,-2.502441
303,0.025083,1.160389,1.033215,-3.112793,-0.732422,-3.112793
304,0.026304,1.156483,0.975354,-0.366211,-2.380371,-1.159668
305,0.019956,1.172352,1.02345,-2.746582,-0.244141,-1.525879
306,0.039975,1.158192,1.004162,0.12207,-1.220703,-1.77002
307,0.014341,1.151844,1.011731,2.563477,-2.868652,-1.342773
308,0.011411,1.14159,0.98634,-0.366211,-0.793457,-1.403809
309,0.015561,1.151844,1.009534,-1.159668,-0.244141,0.671387
310,0.021665,1.13866,1.017346,-1.525879,0.061035,-1.281738
311,0.040464,1.154774,0.986584,-1.037598,-0.610352,-1.953125
312,0.001401,1.159168,0.980725,1.037598,-1.647949,0.0
313,0.03436,1.147938,0.997326,-0.549316,-1.159668,-1.89209
314,0.017026,1.154285,1.018323,1.464844,-3.723145,-1.037598
315,0.021909,1.153065,1.022473,-1.037598,-2.258301,-2.319336
316,0.027524,1.159412,0.991955,-1.037598,-2.380371,-1.525879
317,0.01605,1.145252,1.000744,-1.342773,-1.220703,-2.563477
318,0.009702,1.164051,1.04176,-0.549316,-0.976562,-1.953125
319,0.021665,1.156727,0.985119,0.549316,-1.586914,-2.563477
320,0.002866,1.151356,0.98341,-1.953125,-1.281738,-1.586914
321,0.016538,1.139637,1.019055,-1.098633,-2.319336,0.427246
322,0.03436,1.157459,0.994885,-3.845215,-0.305176,-2.746582
323,0.007505,1.173328,1.003186,1.89209,-4.394531,-0.732422
324,0.022397,1.148426,0.956555,0.0,-1.525879,-1.403809
325,0.009458,1.135486,0.964856,0.427246,-1.77002,-1.403809
326,0.022886,1.157459,0.98927,-0.854492,-0.732422,-1.281738
327,0.038511,1.145985,1.012951,-2.01416,0.061035,-1.708984
328,0.023374,1.162586,0.992688,-2.01416,0.366211,-2.929688
329,0.017514,1.165272,0.995129,-0.854492,-3.234863,-0.976562
330,0.022153,1.154774,0.980969,-1.708984,0.427246,-3.356934
331,-0.003237,1.160389,0.980725,-0.915527,-0.610352,-1.037598
332,0.018979,1.166248,1.009534,-2.929688,0.12207,-1.464844
333,0.027768,1.169666,1.000989,-0.854492,-2.746582,-2.01416
334,-0.012027,1.16283,0.996594,1.708984,-2.990723,1.403809
335,0.054868,1.147938,1.012463,-1.525879,1.037598,-3.417969
336,0.004575,1.152576,0.987317,1.89209,-2.319336,-2.380371
337,0.027524,1.152576,1.010754,-2.746582,-0.549316,0.061035
338,0.018003,1.154041,1.035168,-0.732422,-2.502441,-1.525879
339,0.003354,1.163319,1.004651,0.488281,-0.305176,-2.502441
340,0.021177,1.155018,1.004407,1.77002,-3.356934,-1.342773
341,0.026304,1.173572,0.991955,-0.915527,-1.403809,-1.037598
342,0.020932,1.149647,0.987073,0.793457,-3.051758,-0.915527
343,0.026059,1.179188,1.013684,-4.211426,1.281738,-1.708984
344,0.033139,1.161854,0.9922,1.647949,-3.173828,-1.281738
345,0.028257,1.156727,0.97511,1.525879,-2.868652,-1.953125
346,0.027036,1.1516,0.997571,-1.098633,-1.098633,-1.647949
347,0.011655,1.163074,0.98634,-2.319336,-1.281738,-1.647949
348,0.027524,1.168445,0.989026,-1.464844,-1.831055,-0.610352
349,0.018735,1.159901,1.005871,-2.441406,-1.403809,-0.793457
350,0.021177,1.148182,0.997326,-0.244141,-1.953125,-1.464844
351,0.021909,1.170643,1.028332,0.610352,-1.89209,-2.441406
352,0.019712,1.156971,0.9922,0.854492,-1.77002,-0.976562
353,0.013608,1.15868,0.994885,-2.258301,-2.685547,-0.915527
354,0.02313,1.135731,1.029797,-0.12207,-0.854492,-0.244141
355,0.011899,1.163074,0.994153,-1.586914,-2.258301,-2.197266
356,0.011655,1.146229,1.021985,0.12207,-3.051758,-0.671387
357,0.013852,1.143543,0.996106,1.464844,-3.051758,-1.342773
358,-0.004458,1.152332,1.026135,0.0,0.0,-2.746582
359,0.016294,1.157215,0.981701,-0.183105,-1.159668,-0.183105
360,0.031919,1.157459,1.008313,-2.563477,-0.854492,-3.295898
361,0.025083,1.16869,1.020276,-1.098633,-1.220703,-2.990723
362,0.028745,1.173328,0.994885,-1.586914,-1.708984,-1.953125
363,0.010923,1.165027,0.99928,-0.671387,-1.953125,-1.586914
364,0.019956,1.147694,1.006848,-0.549316,-0.427246,-2.319336
365,0.023862,1.146229,0.991711,2.075195,-2.807617,0.0
366,0.013852,1.152576,1.024182,-3.662109,1.159668,-2.380371
367,0.047544,1.147205,0.990491,-0.793457,-4.150391,0.610352
368,0.022886,1.153309,0.980237,-2.258301,-0.732422,-3.540039
369,-0.004214,1.146473,0.993664,0.244141,-1.525879,-1.403809
370,0.029966,1.162342,0.992444,-2.258301,0.366211,0.854492
371,0.023862,1.161854,1.01466,-0.976562,-2.746582,-0.427246
372,0.01019,1.155506,0.97926,0.366211,-0.366211,0.427246
373,0.051694,1.141834,1.015637,0.305176,-0.183105,-1.464844
374,0.013852,1.147938,1.020032,-0.488281,-0.854492,-2.624512
375,0.026792,1.17699,1.002698,-0.061035,-1.037598,-0.488281
376,0.023862,1.166248,0.997326,-0.061035,-0.549316,-1.342773
377,0.018979,1.155262,0.987317,-0.732422,0.061035,-2.441406
378,0.018247,1.155506,1.012951,1.098633,-0.183105,-2.258301
379,0.018735,1.161854,1.003186,0.305176,-3.295898,-2.868652
380,-0.002017,1.145496,1.023205,-1.403809,-2.319336,-1.831055
381,0.02313,1.183094,0.997815,-2.807617,2.990723,-2.502441
382,0.037534,1.155018,0.990002,0.12207,-0.793457,-0.610352
383,0.026548,1.164539,0.967053,0.183105,-0.12207,-1.037598
384,0.012143,1.162586,1.015393,-1.220703,1.464844,-2.990723
385,0.003354,1.1516,1.003674,2.319336,-2.380371,-0.976562
386,0.029966,1.149402,0.99635,-0.305176,-1.098633,0.366211
387,0.020932,1.145985,1.007336,-4.577637,0.366211,-3.90625
388,0.009214,1.164783,1.024426,-0.183105,-2.319336,-0.488281
389,0.023862,1.166004,0.970959,0.549316,-2.868652,0.244141
390,0.025571,1.167225,0.990491,-1.708984,0.061035,-4.211426
391,0.01605,1.153309,1.036633,-0.244141,-1.098633,-0.549316
392,0.035825,1.164539,0.974866,0.915527,-0.427246,-0.12207
393,0.019223,1.177967,0.975842,-3.051758,0.183105,-3.723145
394,0.007749,1.171619,1.002453,0.183105,-2.624512,-0.976562
395,0.012632,1.165516,0.95509,0.061035,-1.525879,-0.183105
396,0.025327,1.174305,1.011243,-0.427246,1.586914,-3.967285
397,0.00897,1.178944,0.97926,2.624512,-1.037598,-0.12207
398,0.036802,1.173817,0.972668,-3.112793,1.342773,-2.929688
399,0.033139,1.160145,1.019299,-0.366211,-2.197266,-1.708984
400,0.015317,1.176258,0.974866,-0.854492,-2.319336,-1.953125
401,0.014096,1.167957,1.025159,0.12207,0.12207,-3.540039
402,0.002866,1.181385,0.977795,1.342773,-2.624512,-1.953125
403,0.016538,1.189442,0.999524,0.793457,-0.366211,-3.173828
404,0.008725,1.168445,1.000012,1.281738,-1.586914,-0.976562
405,0.015561,1.16283,0.980237,1.708984,-2.319336,-0.183105
