,ax,ay,az,gx,gy,gz
286,0.024395,0.009145,0.030433,1.953125,0.305176,-0.061035
287,0.011944,0.022817,0.053871,1.464844,0.488281,0.793457
288,0.012188,0.027699,0.047279,1.464844,1.831055,-0.061035
289,0.007549,-0.002818,0.062904,2.075195,1.098633,0.12207
290,0.010967,0.023305,0.052162,2.319336,-1.525879,-0.488281
291,0.00877,0.012807,0.053871,1.831055,0.549316,1.037598
292,0.005108,0.005727,0.060218,1.89209,-1.525879,0.0
293,0.005108,-0.002086,0.042152,0.976562,1.586914,0.732422
294,-0.012959,-0.015269,0.045326,1.403809,2.685547,1.159668
295,0.019024,0.012807,0.034339,1.525879,1.281738,1.464844
296,0.009258,0.020131,0.05973,1.647949,1.342773,0.854492
297,0.0117,0.006947,0.032386,1.159668,0.549316,-0.12207
298,0.003643,0.005238,0.063636,0.854492,2.380371,-1.647949
299,-0.001484,0.012807,0.036781,1.77002,0.732422,1.098633
300,-0.000996,0.004018,0.044349,1.220703,0.671387,0.12207
301,-0.000996,0.002309,0.036537,1.525879,1.281738,0.183105
302,0.021954,0.015981,0.044838,1.647949,2.197266,2.380371
303,0.031963,0.012319,0.026771,0.854492,-0.915527,1.464844
304,0.017559,0.013539,0.050209,1.159668,0.976562,0.671387
305,0.010967,0.006947,0.053138,0.732422,1.159668,0.732422
306,-0.002216,0.008901,0.039955,1.037598,1.220703,0.732422
307,0.017071,0.017201,0.040931,1.220703,0.976562,0.915527
308,-0.003193,0.017934,0.046547,2.380371,2.685547,0.976562
309,0.028057,0.01769,0.048255,1.098633,-0.061035,0.183105
310,0.009502,0.021352,0.053627,1.953125,2.258301,0.305176
311,0.023174,0.015004,0.055336,2.075195,0.427246,0.610352
312,0.033672,0.016713,0.024574,1.831055,-0.183105,0.0
313,0.016582,0.003774,0.060463,1.403809,1.77002,0.732422
314,0.00462,0.005483,0.058021,1.708984,0.244141,-0.366211
315,0.015606,0.019154,0.024086,1.464844,1.464844,2.807617
316,0.023174,0.013783,0.01432,0.488281,1.586914,0.671387
317,0.014873,0.00768,0.066322,0.793457,2.502441,1.586914
318,0.009502,0.03185,0.054603,0.549316,-0.183105,1.098633
319,0.025371,0.0006,0.058021,0.793457,1.77002,0.793457
320,0.031231,0.006703,0.049232,1.89209,0.915527,0.12207
321,0.021221,0.030141,0.052894,1.159668,4.089355,-0.488281
322,0.021221,0.015981,0.050453,2.868652,-2.319336,1.525879
323,0.017315,0.005971,0.014564,1.89209,2.197266,1.159668
324,-0.006367,0.016713,0.048988,2.197266,0.488281,0.366211
325,-0.002461,0.019643,0.039466,1.464844,-0.427246,-0.061035
326,0.002911,0.012807,0.053871,1.831055,0.244141,0.488281
327,0.007061,0.016713,0.034584,2.197266,-0.12207,0.0
328,-0.002461,0.01061,0.050453,2.13623,-0.244141,-0.488281
329,0.027325,0.025014,0.030433,1.098633,0.976562,-0.427246
330,0.006573,0.011342,0.056312,3.356934,0.305176,0.854492
331,0.020977,0.026235,0.028968,1.586914,0.488281,-0.061035
332,0.009258,0.001576,0.033851,1.403809,1.647949,-0.183105
333,0.015362,0.012563,0.056312,1.342773,-0.366211,-1.77002
334,0.027569,0.013783,0.043861,1.831055,-0.305176,0.793457
335,0.017071,0.022328,0.051429,1.586914,2.075195,-0.061035
336,-0.004658,0.003529,0.039711,1.708984,0.610352,0.488281
337,0.013409,0.004018,0.019447,1.098633,1.159668,1.159668
338,-0.003925,0.019887,0.058998,2.075195,1.098633,0.305176
339,0.008038,0.033559,0.065101,2.13623,1.77002,-0.12207
340,0.004864,0.036977,0.045814,2.01416,0.305176,1.159668
341,-0.006855,0.007436,0.037025,2.075195,4.089355,0.976562
342,0.009991,-0.011119,0.062416,3.173828,-2.319336,1.77002
343,0.013897,0.012319,0.019691,1.953125,1.831055,1.098633
344,0.008526,0.004994,0.026039,1.647949,0.061035,1.037598
345,0.010723,0.024037,0.044349,1.098633,2.380371,-0.183105
346,0.020245,0.015004,0.05265,1.220703,0.427246,1.77002
